ref	query
chr1	chr1_hap1_hsa1
chr2	chr12_hap1_hsa2a,chr13_hap1_hsa2b
chr3	chr2_hap1_hsa3
chr4	chr3_hap1_hsa4
chr5	chr4_hap1_hsa5
chr6	chr5_hap1_hsa6
chr7	chr6_hap1_hsa7
chr8	chr7_hap1_hsa8
chr9	chr11_hap1_hsa9
chr10	chr8_hap1_hsa10
chr11	chr9_hap1_hsa11
chr12	chr10_hap1_hsa12
chr13	chr14_hap1_hsa13
chr14	chr15_hap1_hsa14
chr15	chr16_hap1_hsa15
chr16	chr18_hap1_hsa16
chr17	chr19_hap1_hsa17
chr18	chr17_hap1_hsa18
chr19	chr20_hap1_hsa19
chr20	chr21_hap1_hsa20
chr21	chr22_hap1_hsa21
chr22	chr23_hap1_hsa22
chrX	chrX_hap1_hsaX
chrY	chrY_hap2_hsaY
